"province","city","town","temperature","relative_humidity","rainfall","wind_direction","wind_strong","day","hour","year","month","days"
"上海","上海","金山",7,94,0,53,0,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",6,95,0,50,0,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",7,95,0,75,1,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",7,96,0,79,2,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",8,96,0,98,1,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",12,94,0,83,4,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",13,83,0,95,4,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",14,80,0,86,3,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",14,82,0,99,3,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",12,81,0,105,1,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",12,83,0,97,1,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",14,87,0,74,0,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",12,85,0,106,0,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",13,90,0,113,2,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",13,92,0,103,0,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",11,94,0,187,0,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",12,97,3,157,4,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",10,96,0,286,2,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",10,95,0,238,0,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",10,95,0,238,0,2015-12-22,"01",2015,12,"22"
"上海","上海","金山",10,93,0,288,3,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",11,95,0,280,4,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,93,0,302,2,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,92,0,299,3,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,90,0,279,4,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",8,91,0,296,0,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",10,94,0,295,5,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",8,91,0,279,3,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",10,91,0,292,5,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",11,86,0,290,3,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",11,83,0,313,3,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,79,0,315,1,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",11,79,0,310,4,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",11,81,0,352,2,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,80,0,270,2,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,79,0,342,3,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",11,83,0,349,4,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,83,0,324,1,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",11,86,0,334,2,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",11,86,0,339,2,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,85,0,265,0,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",11,88,0,335,2,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,86,0,297,0,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,86,0,297,0,2015-12-23,"01",2015,12,"23"
"上海","上海","金山",9,88,0,5,0,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",11,92,0,346,0,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,91,0,274,0,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",11,95,0,12,2,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",11,95,0,3,3,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",11,96,0,11,2,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",8,95,0,46,1,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",8,94,0,41,2,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,92,0,51,0,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",11,92,0,34,4,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,88,0,16,1,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,84,0,14,2,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",11,84,0,19,6,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,82,0,20,3,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,91,0,19,3,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",10,95,0,20,4,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",8,91,0,20,1,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",8,93,0,24,1,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",8,94,0,333,0,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",8,94,0,11,2,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,96,1,348,2,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,96,0,1,4,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,97,0,326,2,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",9,97,0,326,2,2015-12-24,"01",2015,12,"24"
"上海","上海","金山",7,94,0,352,0,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",9,96,0,299,3,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",7,94,0,263,0,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",9,96,0,330,3,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",6,94,0,332,1,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",6,93,0,337,1,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",6,93,0,345,2,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",8,94,0,347,2,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",8,92,0,318,3,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",6,86,0,344,2,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",9,71,0,321,4,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",8,70,0,275,3,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",11,63,0,303,6,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",10,67,0,329,4,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",9,64,0,270,5,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",9,61,0,280,5,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",10,66,0,287,5,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",7,70,0,286,0,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",8,81,0,256,2,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",6,90,0,263,2,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",7,90,0,246,2,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",8,91,0,272,2,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",7,94,0,277,2,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",7,94,0,277,2,2015-12-25,"01",2015,12,"25"
"上海","上海","金山",4,95,0,233,0,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",6,98,0,241,2,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",4,97,0,244,1,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",4,97,0,240,1,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",5,99,0,234,2,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",6,100,0,256,2,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",5,100,0,271,0,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",3,98,0,247,0,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",6,100,0,268,2,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",5,98,0,260,1,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",8,100,0,268,3,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",9,97,0,266,3,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",12,72,0,268,5,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",11,67,0,220,2,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",12,68,0,225,3,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",11,53,0,233,2,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",12,49,0,217,3,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",11,56,0,185,2,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",9,74,0,185,0,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",6,85,0,126,0,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",6,85,0,108,0,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",5,90,0,112,0,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",8,96,0,112,0,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",8,96,0,112,0,2015-12-26,"01",2015,12,"26"
"上海","上海","金山",8,97,0,77,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",8,97,0,53,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",6,96,0,53,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",6,96,0,53,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",8,98,0,239,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",6,97,0,275,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",6,97,0,275,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",6,97,0,344,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",7,93,0,339,1,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",7,90,0,10,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",8,81,0,353,0,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",12,68,0,53,5,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",11,57,0,45,3,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",12,68,0,26,5,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",12,74,0,28,5,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",9,73,0,27,4,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",10,76,0,46,6,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",8,75,0,18,3,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",9,75,0,27,4,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",9,74,0,25,5,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",6,74,0,23,4,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",7,75,0,31,5,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",5,71,0,24,2,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",5,71,0,24,2,2015-12-27,"01",2015,12,"27"
"上海","上海","金山",4,71,0,8,2,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",4,74,0,20,1,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",5,79,0,2,3,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",5,82,0,333,3,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",5,82,0,344,2,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",5,81,0,336,4,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",4,82,0,305,2,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",2,84,0,300,0,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",5,81,0,342,4,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",4,76,0,335,1,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",5,66,0,338,2,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",6,46,0,14,3,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",9,50,0,17,6,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",9,45,0,6,7,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",9,46,0,332,5,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",7,45,0,358,1,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",9,51,0,29,4,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",8,56,0,40,4,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",5,59,0,29,1,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",7,61,0,347,3,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",4,66,0,53,0,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",4,75,0,55,2,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",3,80,0,47,2,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",3,80,0,47,2,2015-12-28,"01",2015,12,"28"
"上海","上海","金山",0,85,0,38,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",2,85,0,38,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",1,79,0,26,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",1,76,0,29,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",3,80,0,22,3,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",3,80,0,33,2,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",2,87,0,6,2,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",0,86,0,23,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",4,83,0,23,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",6,66,0,286,2,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",6,58,0,328,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",7,50,0,99,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",8,50,0,134,1,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",8,49,0,174,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",10,52,0,105,2,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",9,56,0,97,3,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",9,60,0,153,3,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",6,67,0,95,1,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",7,79,0,87,2,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",4,80,0,102,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",6,85,0,24,2,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",3,85,0,57,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",6,91,0,95,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",6,91,0,95,0,2015-12-29,"01",2015,12,"29"
"上海","上海","金山",6,93,0,68,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",5,90,0,164,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",7,89,0,158,2,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",6,92,0,61,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",3,92,0,61,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",4,96,0,61,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",1,95,0,284,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",3,97,0,284,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",3,96,0,284,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",8,91,0,258,2,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",9,79,0,271,4,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",11,70,0,258,5,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",10,58,0,297,1,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",11,53,0,285,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",13,54,0,312,3,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",13,48,0,288,4,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",13,48,0,269,3,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",9,52,0,285,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",8,61,0,313,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",7,69,0,244,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",6,70,0,302,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",7,69,0,307,0,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",7,78,0,226,2,2015-12-30,"01",2015,12,"30"
"上海","上海","金山",7,78,0,226,2,2015-12-30,"01",2015,12,"30"
"上海","上海","松江",9,90,0,74,0,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",9,93,0,37,0,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",10,95,0,37,0,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",8,95,0,59,0,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",10,97,0,59,0,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",9,95,0,52,0,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",8,93,0,58,0,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",11,96,0,83,0,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",13,88,0,76,3,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",14,76,0,72,1,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",15,64,0,89,1,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",16,63,0,98,3,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",16,56,0,128,5,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",16,59,0,126,3,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",16,60,0,126,4,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",16,60,0,122,2,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",15,64,0,117,3,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",17,68,0,110,3,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",15,70,0,127,2,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",16,75,0,121,3,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",16,80,0,128,3,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",14,77,0,129,3,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",14,80,0,127,2,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",14,80,0,127,2,2015-12-01,"01",2015,12,"01"
"上海","上海","松江",13,85,0,112,1,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",14,92,0,92,0,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",13,88,0,133,0,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",13,88,0,133,0,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",13,88,0,248,0,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",13,88,0,290,1,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",15,89,0,130,2,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",14,93,0,318,2,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",14,95,0,300,2,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",14,95,0,271,3,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",13,86,0,323,7,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",13,90,0,264,2,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",11,81,0,296,0,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",12,74,0,314,2,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",14,74,0,337,5,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",11,74,0,280,3,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",12,75,0,290,5,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",10,71,0,308,5,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",11,77,0,298,2,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",11,75,0,276,2,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",8,75,0,279,0,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",10,74,0,291,3,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",7,63,0,277,1,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",7,63,0,277,1,2015-12-02,"01",2015,12,"02"
"上海","上海","松江",6,57,0,257,0,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",6,53,0,292,0,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",8,47,0,5,5,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",6,64,0,254,2,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",5,76,0,284,0,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",2,80,0,255,0,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",4,79,0,266,2,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",5,75,0,258,2,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",6,67,0,260,2,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",10,58,0,269,4,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",10,49,0,263,2,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",11,34,0,255,2,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",14,30,0,272,9,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",12,25,0,286,5,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",11,26,0,284,5,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",13,26,0,285,6,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",10,24,0,277,2,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",11,30,0,284,3,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",8,35,0,329,1,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",9,35,0,291,4,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",6,37,0,306,0,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",8,43,0,13,3,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",7,45,0,5,5,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",7,45,0,5,5,2015-12-03,"01",2015,12,"03"
"上海","上海","松江",6,45,0,322,2,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",6,43,0,341,2,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",3,42,0,313,1,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",5,44,0,340,4,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",3,39,0,283,1,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",4,48,0,249,2,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",2,48,0,278,0,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",2,50,0,296,2,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",3,44,0,301,1,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",6,45,0,269,6,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",6,35,0,271,3,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",9,35,0,291,7,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",8,31,0,281,2,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",8,25,0,260,4,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",11,28,0,290,5,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",11,27,0,293,4,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",8,29,0,295,1,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",9,39,0,276,3,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",6,43,0,274,0,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",5,46,0,270,0,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",3,58,0,270,0,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",2,63,0,255,0,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",2,69,0,255,0,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",2,69,0,255,0,2015-12-04,"01",2015,12,"04"
"上海","上海","松江",2,76,0,255,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",4,79,0,255,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",3,68,0,255,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",4,68,0,255,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",6,70,0,255,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",4,71,0,255,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",6,73,0,255,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",5,70,0,255,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",5,54,0,255,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",8,46,0,248,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",7,46,0,248,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",9,48,0,259,4,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",4,73,0,183,1,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",5,81,0,254,2,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",3,83,0,284,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",4,88,1,11,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",2,89,1,25,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",2,91,1,7,1,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",2,90,1,23,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",4,93,0,343,2,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",2,90,1,338,0,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",2,89,1,3,1,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",4,92,1,28,3,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",4,92,1,28,3,2015-12-05,"01",2015,12,"05"
"上海","上海","松江",3,93,2,29,2,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",0,92,1,337,1,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",2,95,1,325,2,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",3,96,0,262,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",1,94,0,324,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",2,94,0,250,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",4,95,0,286,2,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",4,95,0,265,3,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",3,93,0,300,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",4,91,0,262,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",5,83,0,252,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",7,78,0,352,4,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",8,71,0,296,4,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",9,66,0,317,3,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",7,61,0,303,2,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",8,61,0,356,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",9,66,0,268,2,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",8,73,0,287,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",4,84,0,341,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",3,88,0,283,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",3,89,0,286,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",5,92,0,276,2,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",3,93,0,272,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",3,93,0,272,0,2015-12-06,"01",2015,12,"06"
"上海","上海","松江",1,95,0,344,0,2015-12-07,"01",2015,12,"07"
